title,location,department,link
"Job title
Associate","Abu Dhabi, Addis Ababa, Almaty, Amsterdam, Astana, Athens, Atlanta",,https://www.mckinsey.com/careers/search-jobs/jobs/associate-15178
"Job title
Business Analyst","Abu Dhabi, Addis Ababa, Athens, Atlanta, Auckland, Austin, Baku",,https://www.mckinsey.com/careers/search-jobs/jobs/businessanalyst-15136
"Job title
Junior Associate","Abu Dhabi, Addis Ababa, Almaty, Amsterdam, Astana, Athens, Baku",,https://www.mckinsey.com/careers/search-jobs/jobs/juniorassociate-20159
"Job title
Capabilities & Insights Analyst - Social, Healthcare & Public Entities",,,https://www.mckinsey.com/careers/search-jobs/jobs/capabilitiesinsightsanalyst-socialhealthcarepublicentities-99619
"Job title
Engagement Manager","Addis Ababa, Casablanca, Johannesburg, Lagos, Nairobi",,https://www.mckinsey.com/careers/search-jobs/jobs/engagementmanager-59550
"Job title
Fellow - Young Leaders Program",,,https://www.mckinsey.com/careers/search-jobs/jobs/fellow-youngleadersprogram-15122
